User_ID,Date,Time,Meal_Type,Carbs_Intake
36,10/28/2023,9:25,Lunch,79
36,10/29/2023,9:50,Lunch,38
36,10/29/2023,10:02,Snack,95
36,10/30/2023,7:39,Lunch,42
36,10/30/2023,15:45,Lunch,36
36,10/30/2023,18:40,Lunch,52
36,11/1/2023,20:30,Lunch,64
36,11/1/2023,16:33,Lunch,88
36,11/2/2023,15:20,Snack,73
36,11/2/2023,13:44,Breakfast,32
36,11/2/2023,18:20,Breakfast,32
36,11/3/2023,9:30,Breakfast,49
36,11/3/2023,7:44,Snack,61
36,11/3/2023,13:54,Snack,47
36,11/3/2023,16:08,Snack,67
36,11/4/2023,20:09,Dinner,31
36,11/4/2023,18:18,Snack,76
36,11/5/2023,7:02,Breakfast,91
36,11/5/2023,6:46,Breakfast,96
36,11/5/2023,9:43,Snack,37
36,11/5/2023,15:57,Dinner,80
36,11/6/2023,10:25,Breakfast,35
36,11/6/2023,12:36,Lunch,71
36,11/6/2023,7:12,Lunch,60
36,11/7/2023,14:57,Breakfast,73
36,11/7/2023,16:19,Dinner,50
36,11/7/2023,12:44,Lunch,64
36,11/7/2023,13:52,Breakfast,72
36,11/8/2023,12:27,Lunch,36
36,11/8/2023,13:55,Snack,88
36,11/9/2023,19:00,Breakfast,44
36,11/9/2023,21:17,Snack,49
36,11/9/2023,8:24,Lunch,44
36,11/10/2023,20:36,Snack,70
36,11/10/2023,11:32,Lunch,49
36,11/10/2023,8:15,Breakfast,64
36,11/11/2023,13:56,Dinner,34
36,11/11/2023,6:55,Breakfast,38
36,11/11/2023,15:06,Dinner,94
36,11/11/2023,9:03,Breakfast,83
36,11/12/2023,8:26,Lunch,71
36,11/12/2023,6:23,Lunch,79
36,11/12/2023,13:36,Dinner,30
36,11/13/2023,8:33,Snack,39
36,11/13/2023,15:25,Lunch,31
36,11/14/2023,20:40,Snack,65
36,11/14/2023,14:52,Lunch,76
36,11/14/2023,9:03,Dinner,86
36,11/14/2023,7:18,Dinner,40
36,11/15/2023,18:54,Dinner,84
36,11/15/2023,16:06,Snack,96
36,11/15/2023,12:31,Dinner,66
36,11/15/2023,18:38,Breakfast,49
36,11/16/2023,21:16,Breakfast,31
36,11/16/2023,20:05,Dinner,79
36,11/16/2023,7:44,Snack,38
36,11/17/2023,13:49,Lunch,60
36,11/17/2023,10:56,Snack,63
36,11/18/2023,20:02,Lunch,98
36,11/18/2023,19:48,Lunch,44
36,11/18/2023,14:16,Breakfast,46
36,11/18/2023,10:12,Dinner,38
36,11/19/2023,16:45,Snack,38
36,11/19/2023,10:13,Snack,80
36,11/19/2023,21:43,Snack,69
36,11/19/2023,14:59,Breakfast,54
36,11/20/2023,21:49,Snack,91
36,11/20/2023,19:34,Lunch,68
36,11/21/2023,10:28,Dinner,92
36,11/21/2023,17:43,Snack,92
36,11/21/2023,6:35,Lunch,61
36,11/22/2023,13:29,Snack,36
36,11/22/2023,21:26,Breakfast,48
36,11/23/2023,21:39,Breakfast,47
36,11/23/2023,7:11,Breakfast,40
36,11/23/2023,6:23,Breakfast,48
36,11/23/2023,12:57,Dinner,34
36,11/24/2023,9:36,Lunch,36
36,11/24/2023,7:36,Snack,70
36,11/24/2023,15:00,Breakfast,40
36,11/25/2023,15:13,Snack,90
36,11/25/2023,9:12,Breakfast,59
36,11/25/2023,14:49,Breakfast,94
36,11/25/2023,14:05,Breakfast,60
36,11/26/2023,19:28,Breakfast,60
36,11/26/2023,7:49,Dinner,49
36,11/26/2023,20:00,Lunch,85
36,11/26/2023,6:35,Breakfast,58
36,11/27/2023,17:20,Dinner,35
36,11/27/2023,10:34,Lunch,40
36,11/28/2023,21:40,Snack,32
36,11/28/2023,6:28,Dinner,70
36,11/28/2023,14:40,Snack,61
36,11/28/2023,7:37,Dinner,92
36,11/29/2023,17:36,Breakfast,50
36,11/29/2023,17:46,Snack,67
36,11/29/2023,17:59,Snack,62
36,11/29/2023,19:23,Dinner,46
36,11/30/2023,12:37,Snack,96
36,11/30/2023,17:11,Breakfast,50
36,11/30/2023,15:40,Snack,66
36,12/1/2023,8:58,Breakfast,61
36,12/1/2023,16:39,Lunch,88
36,12/1/2023,18:47,Dinner,54
36,12/1/2023,13:05,Lunch,48
36,12/2/2023,9:49,Lunch,66
36,12/2/2023,11:40,Breakfast,67
36,12/2/2023,11:52,Snack,56
36,12/3/2023,18:21,Snack,89
36,12/3/2023,20:13,Dinner,74
36,12/4/2023,18:43,Lunch,61
36,12/4/2023,18:04,Breakfast,91
36,12/5/2023,13:06,Dinner,87
36,12/5/2023,14:03,Breakfast,78
36,12/5/2023,20:38,Lunch,75
36,12/5/2023,15:06,Lunch,59
36,12/6/2023,21:07,Breakfast,41
36,12/6/2023,20:41,Snack,38
36,12/6/2023,10:26,Dinner,48
36,12/6/2023,6:16,Dinner,77
36,12/7/2023,11:04,Snack,53
36,12/7/2023,12:06,Breakfast,69
36,12/8/2023,20:32,Snack,43
36,12/8/2023,10:43,Dinner,47
36,12/8/2023,14:27,Dinner,36
36,12/8/2023,21:43,Breakfast,42
36,12/9/2023,9:47,Breakfast,32
36,12/9/2023,9:29,Breakfast,46
36,12/10/2023,8:07,Dinner,71
36,12/10/2023,10:22,Snack,67
36,12/10/2023,20:59,Breakfast,82
36,12/10/2023,15:51,Snack,46
36,12/11/2023,9:29,Dinner,87
36,12/11/2023,11:45,Dinner,33
36,12/11/2023,19:29,Lunch,39
36,12/12/2023,20:35,Snack,84
36,12/12/2023,12:49,Breakfast,67
36,12/12/2023,9:04,Breakfast,41
36,12/13/2023,14:09,Dinner,73
36,12/13/2023,20:51,Lunch,74
36,12/13/2023,15:59,Lunch,39
36,12/13/2023,19:09,Dinner,55
36,12/14/2023,11:37,Breakfast,76
36,12/14/2023,16:09,Snack,62
36,12/14/2023,9:25,Breakfast,96
36,12/15/2023,16:29,Snack,57
36,12/15/2023,14:32,Dinner,54
36,12/16/2023,20:18,Breakfast,70
36,12/16/2023,21:09,Lunch,37
36,12/17/2023,14:54,Lunch,48
36,12/17/2023,15:01,Breakfast,58
36,12/18/2023,13:08,Breakfast,44
36,12/18/2023,16:05,Breakfast,61
36,12/18/2023,6:28,Breakfast,81
36,12/19/2023,19:17,Dinner,42
36,12/19/2023,14:41,Lunch,85
36,12/19/2023,6:57,Dinner,64
36,12/19/2023,19:12,Dinner,31
36,12/20/2023,6:48,Dinner,97
36,12/20/2023,10:50,Snack,49
36,12/20/2023,12:45,Snack,71
36,12/21/2023,20:41,Breakfast,90
36,12/21/2023,12:43,Dinner,50
36,12/21/2023,8:42,Snack,98
36,12/21/2023,12:14,Snack,44
36,12/22/2023,20:55,Lunch,53
36,12/22/2023,9:14,Snack,41
36,12/22/2023,20:00,Dinner,64
36,12/22/2023,11:04,Breakfast,59
36,12/23/2023,18:53,Snack,97
36,12/23/2023,13:41,Lunch,87
36,12/24/2023,7:09,Dinner,46
36,12/24/2023,14:51,Lunch,58
36,12/24/2023,6:41,Lunch,35
36,12/24/2023,10:34,Breakfast,60
36,12/25/2023,17:17,Dinner,86
36,12/25/2023,10:25,Lunch,82
36,12/26/2023,19:54,Snack,67
36,12/26/2023,8:14,Lunch,35
36,12/27/2023,17:18,Breakfast,65
36,12/27/2023,17:16,Dinner,78
36,12/27/2023,6:31,Lunch,38
36,12/28/2023,14:24,Dinner,82
36,12/28/2023,7:49,Breakfast,48
36,12/28/2023,13:28,Lunch,58
36,12/29/2023,11:01,Snack,66
36,12/29/2023,18:08,Dinner,88
36,12/29/2023,7:12,Breakfast,40
36,12/30/2023,14:39,Snack,38
36,12/30/2023,7:39,Breakfast,71
36,2023-13-01,16:39,Breakfast,80
36,2023-13-01,21:42,Breakfast,62
36,2023-13-01,12:59,Breakfast,84
37,7/2/2023,10:14,Snack,43
37,7/2/2023,12:14,Lunch,68
37,7/2/2023,7:38,Lunch,57
37,7/3/2023,20:00,Breakfast,41
37,7/3/2023,9:22,Breakfast,84
37,7/3/2023,10:45,Lunch,77
37,7/4/2023,21:33,Snack,54
37,7/4/2023,13:25,Snack,35
37,7/4/2023,19:46,Snack,92
37,7/5/2023,8:01,Dinner,32
37,7/5/2023,21:03,Snack,64
37,7/6/2023,7:39,Dinner,59
37,7/6/2023,14:51,Lunch,55
37,7/7/2023,8:05,Dinner,88
37,7/7/2023,19:38,Breakfast,82
37,7/7/2023,20:48,Snack,83
37,7/7/2023,17:26,Snack,86
37,7/8/2023,17:51,Snack,90
37,7/8/2023,7:18,Breakfast,79
37,7/9/2023,9:20,Breakfast,46
37,7/9/2023,12:24,Lunch,34
37,7/10/2023,20:35,Dinner,58
37,7/10/2023,19:54,Breakfast,31
37,7/10/2023,15:55,Dinner,39
37,7/11/2023,11:06,Dinner,33
37,7/11/2023,18:17,Lunch,93
37,7/12/2023,19:52,Snack,33
37,7/12/2023,6:36,Lunch,38
37,7/13/2023,16:13,Breakfast,79
37,7/13/2023,15:52,Dinner,76
37,7/14/2023,12:02,Dinner,72
37,7/14/2023,13:26,Snack,47
37,7/15/2023,11:57,Dinner,31
37,7/15/2023,18:27,Lunch,85
37,7/15/2023,13:40,Breakfast,57
37,7/15/2023,19:29,Breakfast,62
37,7/16/2023,8:07,Dinner,97
37,7/16/2023,8:46,Dinner,35
37,7/16/2023,13:48,Snack,57
37,7/16/2023,9:57,Dinner,85
37,7/17/2023,13:18,Breakfast,78
37,7/17/2023,8:51,Snack,47
37,7/18/2023,18:17,Snack,78
37,7/18/2023,6:48,Snack,58
37,7/19/2023,7:39,Breakfast,72
37,7/19/2023,19:35,Breakfast,56
37,7/19/2023,10:05,Snack,77
37,7/20/2023,10:05,Dinner,69
37,7/20/2023,21:34,Snack,96
37,7/20/2023,6:35,Dinner,94
37,7/21/2023,20:29,Snack,39
37,7/21/2023,13:01,Dinner,68
37,7/21/2023,16:10,Lunch,38
37,7/21/2023,8:55,Snack,33
37,7/22/2023,6:44,Snack,75
37,7/22/2023,10:49,Breakfast,51
37,7/22/2023,16:14,Lunch,74
37,7/22/2023,14:39,Breakfast,36
37,7/23/2023,13:13,Snack,49
37,7/23/2023,6:34,Snack,32
37,7/24/2023,13:50,Breakfast,42
37,7/24/2023,14:57,Snack,90
37,7/24/2023,16:27,Lunch,76
37,7/25/2023,18:39,Breakfast,59
37,7/25/2023,14:46,Dinner,52
37,7/26/2023,21:56,Breakfast,54
37,7/26/2023,19:04,Lunch,58
37,7/26/2023,16:53,Breakfast,86
37,7/26/2023,8:09,Lunch,56
37,7/27/2023,6:13,Breakfast,71
37,7/27/2023,17:12,Breakfast,99
37,7/27/2023,15:44,Breakfast,54
37,7/27/2023,15:18,Snack,77
37,7/28/2023,12:06,Snack,58
37,7/28/2023,17:36,Dinner,63
37,7/28/2023,14:16,Dinner,84
37,7/28/2023,16:12,Snack,61
37,7/29/2023,8:59,Lunch,57
37,7/29/2023,11:32,Breakfast,97
37,7/29/2023,10:17,Breakfast,96
37,7/29/2023,19:11,Breakfast,50
37,7/30/2023,18:52,Snack,74
37,7/30/2023,15:45,Lunch,56
37,8/1/2023,16:47,Dinner,49
37,8/1/2023,6:40,Lunch,67
37,8/2/2023,15:36,Snack,46
37,8/2/2023,12:45,Lunch,63
37,8/2/2023,12:52,Lunch,77
37,8/2/2023,6:36,Breakfast,40
37,8/3/2023,8:18,Dinner,71
37,8/3/2023,18:11,Lunch,49
37,8/3/2023,16:40,Snack,70
37,8/3/2023,9:14,Lunch,79
37,8/4/2023,6:46,Breakfast,91
37,8/4/2023,9:18,Dinner,77
37,8/4/2023,18:45,Snack,93
37,8/5/2023,8:50,Snack,55
37,8/5/2023,15:19,Dinner,55
37,8/5/2023,16:01,Breakfast,99
37,8/6/2023,7:49,Dinner,70
37,8/6/2023,19:07,Breakfast,42
37,8/6/2023,7:43,Breakfast,82
37,8/7/2023,12:28,Dinner,38
37,8/7/2023,12:23,Lunch,93
37,8/7/2023,13:21,Breakfast,86
37,8/7/2023,20:40,Breakfast,65
37,8/8/2023,8:55,Dinner,92
37,8/8/2023,9:23,Snack,61
37,8/9/2023,7:04,Breakfast,66
37,8/9/2023,8:56,Snack,77
37,8/9/2023,11:03,Breakfast,75
37,8/10/2023,13:05,Dinner,66
37,8/10/2023,16:24,Breakfast,42
37,8/11/2023,13:33,Breakfast,84
37,8/11/2023,6:38,Lunch,97
37,8/11/2023,8:19,Breakfast,79
37,8/11/2023,8:18,Lunch,40
37,8/12/2023,8:47,Snack,37
37,8/12/2023,7:30,Breakfast,73
37,8/12/2023,19:05,Snack,43
37,8/13/2023,19:03,Breakfast,36
37,8/13/2023,21:51,Breakfast,44
37,8/13/2023,9:07,Dinner,91
37,8/14/2023,16:38,Breakfast,42
37,8/14/2023,14:34,Dinner,60
37,8/14/2023,14:35,Snack,61
37,8/14/2023,17:32,Lunch,65
37,8/15/2023,9:42,Dinner,56
37,8/15/2023,15:50,Snack,77
37,8/15/2023,6:16,Breakfast,67
37,8/16/2023,20:27,Snack,95
37,8/16/2023,13:24,Snack,34
37,8/16/2023,18:43,Snack,45
37,8/16/2023,20:30,Lunch,61
37,8/17/2023,12:54,Snack,80
37,8/17/2023,14:54,Dinner,69
37,8/17/2023,13:53,Breakfast,48
37,8/17/2023,8:51,Lunch,75
37,8/18/2023,7:53,Breakfast,79
37,8/18/2023,9:40,Lunch,97
37,8/19/2023,17:10,Breakfast,32
37,8/19/2023,21:04,Dinner,42
37,8/20/2023,7:15,Dinner,72
37,8/20/2023,9:35,Lunch,96
37,8/20/2023,6:49,Breakfast,57
37,8/21/2023,21:04,Snack,52
37,8/21/2023,14:22,Snack,75
37,8/21/2023,19:43,Snack,82
37,8/22/2023,15:03,Lunch,43
37,8/22/2023,8:53,Breakfast,79
37,8/23/2023,12:09,Dinner,46
37,8/23/2023,10:42,Breakfast,52
37,8/24/2023,10:27,Lunch,57
37,8/24/2023,14:53,Dinner,61
37,8/25/2023,21:20,Dinner,72
37,8/25/2023,14:49,Snack,74
37,8/25/2023,9:15,Snack,46
37,8/26/2023,7:12,Breakfast,96
37,8/26/2023,13:11,Snack,40
37,8/27/2023,18:29,Dinner,33
37,8/27/2023,13:12,Snack,65
37,8/27/2023,17:22,Lunch,81
37,8/28/2023,8:34,Dinner,68
37,8/28/2023,13:41,Lunch,61
37,8/28/2023,16:47,Lunch,52
37,8/29/2023,15:31,Lunch,76
37,8/29/2023,9:59,Dinner,75
37,8/30/2023,12:24,Breakfast,48
37,8/30/2023,20:43,Snack,71
37,8/30/2023,14:46,Dinner,54
37,8/30/2023,7:35,Dinner,32
37,9/1/2023,20:26,Breakfast,68
37,9/1/2023,7:44,Breakfast,54
37,9/2/2023,16:40,Snack,35
37,9/2/2023,10:22,Snack,65
37,9/3/2023,12:22,Snack,37
37,9/3/2023,8:30,Snack,71
37,9/4/2023,11:29,Snack,65
37,9/4/2023,20:19,Breakfast,99
37,9/5/2023,21:10,Lunch,31
37,9/5/2023,17:18,Snack,61
37,9/5/2023,20:59,Dinner,55
37,9/6/2023,18:44,Dinner,35
37,9/6/2023,13:22,Lunch,43
37,9/6/2023,20:19,Snack,71
37,9/7/2023,19:43,Snack,99
37,9/7/2023,19:14,Snack,77
37,9/7/2023,19:56,Dinner,61
37,9/7/2023,18:35,Breakfast,53
37,9/8/2023,21:30,Dinner,79
37,9/8/2023,18:20,Snack,98
37,9/8/2023,13:24,Lunch,39
37,9/8/2023,17:09,Breakfast,93
37,9/9/2023,6:25,Breakfast,92
37,9/9/2023,9:24,Dinner,32
37,9/9/2023,6:24,Breakfast,48
37,9/10/2023,21:45,Lunch,89
37,9/10/2023,17:41,Snack,42
37,9/10/2023,7:16,Dinner,64
37,9/10/2023,20:09,Dinner,35
37,9/11/2023,19:12,Lunch,66
37,9/11/2023,21:44,Dinner,44
37,9/11/2023,9:02,Snack,33
37,9/11/2023,18:33,Breakfast,55
37,9/12/2023,9:43,Lunch,69
37,9/12/2023,21:41,Dinner,71
37,9/13/2023,19:14,Breakfast,62
37,9/13/2023,10:03,Lunch,33
37,9/13/2023,7:59,Lunch,92
37,9/14/2023,8:50,Lunch,62
37,9/14/2023,13:50,Breakfast,31
37,9/15/2023,20:51,Snack,86
37,9/15/2023,12:30,Breakfast,48
37,9/15/2023,11:10,Snack,53
37,9/15/2023,11:31,Lunch,43
37,9/16/2023,12:23,Lunch,99
37,9/16/2023,7:36,Breakfast,69
37,9/17/2023,11:36,Dinner,69
37,9/17/2023,18:53,Breakfast,95
37,9/18/2023,18:24,Breakfast,84
37,9/18/2023,20:27,Lunch,61
37,9/18/2023,13:31,Snack,45
37,9/19/2023,11:04,Breakfast,37
37,9/19/2023,17:24,Snack,69
37,9/20/2023,14:17,Breakfast,81
37,9/20/2023,13:08,Dinner,79
37,9/20/2023,20:37,Lunch,45
37,9/21/2023,13:46,Breakfast,97
37,9/21/2023,19:50,Snack,90
37,9/21/2023,16:56,Snack,36
37,9/21/2023,18:38,Breakfast,79
37,9/22/2023,12:34,Lunch,94
37,9/22/2023,15:18,Dinner,59
37,9/23/2023,21:44,Dinner,99
37,9/23/2023,14:18,Snack,60
37,9/23/2023,13:29,Snack,82
37,9/23/2023,16:06,Lunch,75
37,9/24/2023,14:49,Lunch,65
37,9/24/2023,12:38,Lunch,51
37,9/25/2023,13:39,Breakfast,59
37,9/25/2023,18:56,Lunch,62
37,9/25/2023,16:25,Breakfast,75
37,9/26/2023,17:36,Breakfast,91
37,9/26/2023,11:57,Breakfast,88
37,9/26/2023,14:40,Lunch,96
37,9/26/2023,7:15,Dinner,95
37,9/27/2023,10:33,Breakfast,50
37,9/27/2023,11:13,Snack,99
37,9/27/2023,8:46,Breakfast,54
37,9/27/2023,15:55,Lunch,43
37,9/28/2023,21:21,Lunch,88
37,9/28/2023,20:10,Lunch,61
37,9/28/2023,12:26,Lunch,32
37,9/28/2023,17:01,Snack,84
37,9/29/2023,11:33,Lunch,83
37,9/29/2023,14:02,Dinner,54
37,9/29/2023,16:16,Breakfast,71
37,9/30/2023,20:01,Breakfast,79
37,9/30/2023,8:19,Breakfast,81
37,10/1/2023,8:59,Lunch,40
37,10/1/2023,20:18,Snack,78
37,10/1/2023,6:55,Snack,79
37,10/1/2023,10:03,Breakfast,53
37,10/2/2023,19:55,Snack,74
37,10/2/2023,6:54,Breakfast,33
37,10/3/2023,8:15,Lunch,44
37,10/3/2023,14:22,Lunch,77
37,10/3/2023,17:50,Lunch,84
37,10/4/2023,6:20,Breakfast,91
37,10/4/2023,8:41,Lunch,42
37,10/4/2023,14:08,Snack,47
37,10/5/2023,10:55,Dinner,49
37,10/5/2023,12:15,Lunch,35
37,10/5/2023,8:08,Dinner,66
37,10/6/2023,9:29,Breakfast,36
37,10/6/2023,10:39,Dinner,80
37,10/7/2023,6:28,Dinner,67
37,10/7/2023,13:10,Breakfast,77
37,10/8/2023,13:10,Lunch,52
37,10/8/2023,18:33,Dinner,87
37,10/8/2023,13:12,Breakfast,36
37,10/9/2023,14:55,Breakfast,88
37,10/9/2023,13:06,Dinner,50
37,10/10/2023,10:49,Dinner,80
37,10/10/2023,14:01,Lunch,36
37,10/10/2023,6:41,Snack,49
37,10/11/2023,17:25,Snack,76
37,10/11/2023,9:12,Dinner,80
37,10/11/2023,14:28,Lunch,64
37,10/12/2023,15:33,Breakfast,49
37,10/12/2023,10:15,Dinner,66
37,10/13/2023,10:41,Snack,62
37,10/13/2023,16:58,Lunch,77
37,10/14/2023,13:54,Breakfast,83
37,10/14/2023,11:14,Dinner,51
37,10/14/2023,11:28,Dinner,45
37,10/14/2023,11:32,Dinner,45
37,10/15/2023,10:22,Dinner,36
37,10/15/2023,17:02,Dinner,69
37,10/15/2023,10:33,Lunch,47
37,10/15/2023,20:23,Dinner,52
37,10/16/2023,15:08,Breakfast,43
37,10/16/2023,8:51,Lunch,30
37,10/16/2023,21:54,Lunch,36
37,10/16/2023,15:17,Dinner,75
37,10/17/2023,7:03,Breakfast,79
37,10/17/2023,16:33,Snack,36
37,10/17/2023,20:28,Breakfast,51
37,10/18/2023,9:57,Lunch,48
37,10/18/2023,14:36,Lunch,84
37,10/18/2023,20:43,Lunch,56
37,10/18/2023,6:09,Lunch,31
37,10/19/2023,6:30,Breakfast,32
37,10/19/2023,6:18,Dinner,39
37,10/19/2023,19:39,Dinner,36
37,10/20/2023,8:34,Snack,98
37,10/20/2023,6:34,Snack,37
37,10/20/2023,13:08,Lunch,88
37,10/20/2023,21:59,Snack,94
37,10/21/2023,6:08,Breakfast,85
37,10/21/2023,8:42,Snack,42
37,10/22/2023,13:08,Dinner,30
37,10/22/2023,16:53,Lunch,33
37,10/23/2023,20:56,Breakfast,77
37,10/23/2023,6:48,Breakfast,52
37,10/23/2023,11:15,Breakfast,47
37,10/24/2023,12:19,Lunch,52
37,10/24/2023,10:09,Lunch,32
37,10/24/2023,7:10,Lunch,96
37,10/24/2023,6:58,Snack,61
37,10/25/2023,21:17,Lunch,67
37,10/25/2023,7:34,Breakfast,45
37,10/25/2023,10:51,Breakfast,60
37,10/25/2023,7:29,Dinner,99
37,10/26/2023,9:13,Snack,50
37,10/26/2023,7:20,Lunch,54
37,10/26/2023,7:43,Snack,73
37,10/27/2023,11:27,Snack,97
37,10/27/2023,20:47,Lunch,68
37,10/27/2023,17:21,Breakfast,51
37,10/27/2023,6:40,Breakfast,56
37,10/28/2023,17:50,Dinner,69
37,10/28/2023,21:00,Snack,82
37,10/28/2023,18:50,Dinner,41
37,10/28/2023,6:26,Dinner,40
37,10/29/2023,19:11,Snack,91
37,10/29/2023,10:49,Dinner,53
37,10/29/2023,13:02,Dinner,38
37,10/30/2023,14:11,Snack,75
37,10/30/2023,14:25,Dinner,61
37,10/30/2023,13:21,Breakfast,94
37,11/1/2023,14:00,Dinner,83
37,11/1/2023,8:17,Snack,47
37,11/2/2023,12:45,Breakfast,44
37,11/2/2023,6:49,Breakfast,75
37,11/2/2023,20:17,Snack,56
37,11/3/2023,18:05,Lunch,70
37,11/3/2023,7:44,Lunch,43
37,11/3/2023,21:00,Snack,73
37,11/4/2023,9:02,Lunch,72
37,11/4/2023,10:32,Breakfast,73
37,11/4/2023,19:43,Breakfast,57
37,11/5/2023,9:15,Breakfast,59
37,11/5/2023,14:57,Breakfast,44
37,11/6/2023,21:28,Snack,87
37,11/6/2023,17:47,Lunch,91
37,11/6/2023,9:47,Dinner,92
37,11/7/2023,9:26,Dinner,46
37,11/7/2023,12:31,Lunch,83
37,11/7/2023,15:48,Breakfast,77
37,11/7/2023,19:49,Breakfast,44
37,11/8/2023,14:47,Breakfast,55
37,11/8/2023,21:48,Dinner,60
37,11/8/2023,21:01,Dinner,32
37,11/9/2023,16:26,Breakfast,40
37,11/9/2023,16:01,Breakfast,79
37,11/9/2023,21:39,Breakfast,77
37,11/10/2023,12:08,Dinner,82
37,11/10/2023,14:24,Breakfast,84
37,11/11/2023,21:42,Breakfast,42
37,11/11/2023,17:01,Lunch,62
37,11/11/2023,10:48,Lunch,83
37,11/12/2023,9:10,Dinner,62
37,11/12/2023,8:28,Breakfast,88
37,11/12/2023,11:29,Breakfast,86
37,11/13/2023,11:59,Breakfast,92
37,11/13/2023,10:25,Breakfast,39
37,11/13/2023,9:20,Breakfast,35
37,11/13/2023,13:29,Dinner,47
37,11/14/2023,8:57,Breakfast,97
37,11/14/2023,18:01,Breakfast,44
37,11/15/2023,16:19,Dinner,90
37,11/15/2023,10:41,Lunch,98
37,11/16/2023,17:18,Snack,68
37,11/16/2023,11:19,Breakfast,33
37,11/17/2023,20:29,Lunch,66
37,11/17/2023,16:32,Dinner,72
37,11/17/2023,20:39,Lunch,36
37,11/17/2023,9:01,Snack,71
37,11/18/2023,14:46,Breakfast,42
37,11/18/2023,19:31,Breakfast,56
37,11/19/2023,14:22,Lunch,78
37,11/19/2023,18:40,Lunch,97
37,11/20/2023,20:03,Snack,82
37,11/20/2023,11:30,Lunch,91
37,11/20/2023,13:57,Breakfast,75
37,11/20/2023,13:15,Breakfast,46
37,11/21/2023,21:33,Lunch,31
37,11/21/2023,17:57,Dinner,98
37,11/21/2023,6:49,Breakfast,55
37,11/21/2023,16:11,Breakfast,55
37,11/22/2023,16:24,Lunch,63
37,11/22/2023,19:47,Dinner,75
37,11/22/2023,9:45,Lunch,99
37,11/22/2023,9:21,Breakfast,62
37,11/23/2023,12:52,Lunch,98
37,11/23/2023,18:56,Breakfast,74
37,11/23/2023,19:49,Snack,94
37,11/23/2023,7:10,Breakfast,90
37,11/24/2023,16:37,Breakfast,45
37,11/24/2023,20:55,Dinner,38
37,11/24/2023,10:17,Dinner,44
37,11/25/2023,8:33,Breakfast,65
37,11/25/2023,13:14,Snack,74
37,11/25/2023,9:18,Lunch,65
37,11/25/2023,19:45,Snack,31
37,11/26/2023,13:01,Lunch,41
37,11/26/2023,13:31,Breakfast,34
37,11/27/2023,14:48,Snack,86
37,11/27/2023,21:28,Snack,66
37,11/27/2023,15:46,Dinner,40
37,11/27/2023,10:20,Breakfast,54
37,11/28/2023,15:43,Breakfast,97
37,11/28/2023,16:31,Breakfast,99
37,11/28/2023,13:36,Breakfast,30
37,11/29/2023,11:54,Breakfast,38
37,11/29/2023,15:54,Snack,40
37,11/29/2023,10:11,Dinner,99
37,11/29/2023,9:53,Breakfast,37
37,11/30/2023,10:48,Dinner,42
37,11/30/2023,8:04,Dinner,89
37,11/30/2023,8:44,Snack,97
37,12/1/2023,19:11,Dinner,97
37,12/1/2023,18:41,Snack,89
37,12/2/2023,14:14,Dinner,32
37,12/2/2023,6:15,Snack,64
37,12/2/2023,6:58,Lunch,53
37,12/3/2023,12:26,Snack,60
37,12/3/2023,8:17,Lunch,98
37,12/3/2023,11:39,Breakfast,85
37,12/4/2023,16:47,Snack,97
37,12/4/2023,10:53,Breakfast,36
37,12/5/2023,9:20,Lunch,93
37,12/5/2023,9:17,Lunch,96
37,12/5/2023,9:31,Snack,36
37,12/5/2023,12:14,Lunch,82
37,12/6/2023,17:56,Snack,55
37,12/6/2023,21:03,Lunch,37
37,12/6/2023,15:17,Dinner,90
37,12/7/2023,10:20,Breakfast,75
37,12/7/2023,9:02,Dinner,60
37,12/8/2023,6:08,Breakfast,65
37,12/8/2023,19:13,Snack,79
37,12/8/2023,6:25,Breakfast,80
37,12/9/2023,18:50,Snack,42
37,12/9/2023,16:59,Snack,80
37,12/9/2023,14:21,Lunch,33
37,12/10/2023,10:57,Snack,45
37,12/10/2023,9:20,Snack,57
37,12/10/2023,17:03,Breakfast,53
37,12/10/2023,21:52,Breakfast,62
37,12/11/2023,9:36,Dinner,55
37,12/11/2023,18:15,Dinner,73
37,12/11/2023,15:30,Breakfast,65
37,12/12/2023,6:43,Snack,57
37,12/12/2023,13:07,Breakfast,92
37,12/13/2023,11:39,Snack,73
37,12/13/2023,9:47,Breakfast,81
37,12/13/2023,18:33,Lunch,35
37,12/14/2023,16:33,Snack,60
37,12/14/2023,17:05,Lunch,59
37,12/15/2023,17:20,Breakfast,58
37,12/15/2023,10:41,Snack,78
37,12/16/2023,13:57,Snack,86
37,12/16/2023,20:49,Dinner,94
37,12/16/2023,11:04,Breakfast,96
37,12/17/2023,21:17,Breakfast,90
37,12/17/2023,18:07,Breakfast,43
37,12/17/2023,6:14,Snack,57
37,12/18/2023,18:07,Dinner,49
37,12/18/2023,11:08,Lunch,45
37,12/19/2023,7:58,Lunch,80
37,12/19/2023,6:43,Breakfast,42
37,12/19/2023,10:58,Dinner,97
37,12/19/2023,20:04,Lunch,33
37,12/20/2023,14:36,Breakfast,69
37,12/20/2023,9:36,Lunch,60
37,12/20/2023,6:31,Dinner,47
37,12/21/2023,6:00,Dinner,43
37,12/21/2023,14:37,Dinner,63
37,12/21/2023,8:45,Snack,54
37,12/21/2023,16:43,Snack,74
37,12/22/2023,19:56,Snack,44
